ID de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardiaco máximo,Esfuerzo Relativo,Desplazamiento,Nota privada de actividad,Equipamiento de la actividad,Nombre del archivo,Peso del deportista,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Pendiente máxima,Pendiente promedio,Pendiente positiva promedio,Pendiente negativa promedio,Cadencia máx.,Cadencia promedio,Ritmo cardiaco máximo,Ritmo cardiaco promedio,Vatios máx.,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo Relativo,Trabajo total,Número de carreras,Tiempo en ascenso,Tiempo en descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Recuento de potencia,Usar Esfuerzo Percibido,Esfuerzo Relativo percibido,Desplazamiento,Peso total levantado,Desde la carga,Distancia ajustada en pendientes,Hora de observación meteorológica,Condición meteorológica,Temperatura meteorológica,Temperatura aparente,Punto de rocío,Humedad,Presión meteorológica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de precipitación,Hora del amanecer,Hora del atardecer,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad meteorológica,Índice UV,Ozono meteorológico,Recuento de saltos,Grit total,Flow promedio,Denunciado,Velocidad promedio durante el tiempo transcurrido,Distancia en tierra,Distancia recientemente explorada,Distancia en rampas de tierra recientemente explorada,Recuento de actividades,Total de pasos,Ahorro en carbono,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo cronometrado,Ciclos en total,Recuperación,Con mascota,Competición,Carrera de larga distancia,Por una causa,Multimedia
12148649871,"14 ago 2024, 16:06:46",Tranquitrail 🙌🏻🙌🏻,Carrera,"",13352,"17,82",185.0,259,false,,NNormal Tomir 2.0,activities/12948477854.fit.gz,,,13352.0,11083.0,17821.5,5.958,1.608,1135.0,1134.0,13.2,539.6,50.0,0.0,,,125.0,68.0,185.0,151.0,,,1696.0,,28.0,259.0,,,,,,,,,,,0.0,,0.0,,1.0,25431.2,1723651200.0,3.0,27.3,28.0,19.4,0.62,1012.4,1.4,4.4,26.0,0.7,1723612416.0,1723661824.0,0.375,,18577814.0,0.52,5.0,0.87,13918.0,2.0,,,,,0.0,1.335,10652.6,,,,24996.0,,,,,2.31,,,,,,,,media/848E9815-6E85-4B8F-ABAE-35FAA383D851.jpg|media/D0A0A708-EFF9-4561-9826-164331024DB8.jpg
12177482988,"18 ago 2024, 7:01:53",Tranquitrail,Carrera,"",6820,"13,57",173.0,66,false,,NNormal Tomir 2.0,activities/12981846220.fit.gz,,,6820.0,6432.0,13575.0,8.532,2.111,703.0,695.0,1256.6,1892.2,49.7,0.1,,,121.0,75.0,173.0,137.0,,,953.0,,22.0,66.0,,,,,,,,,,,0.0,,0.0,,1.0,17529.8,1723964416.0,3.0,10.3,10.0,8.1,0.86,1017.1,2.0,5.6,10.0,0.0,1723957632.0,1724007296.0,0.375,,18577814.0,0.23,5.0,0.71,7864.8,1.0,,,,,0.0,1.99,11944.3,,,,14852.0,,,,,2.725,,,,,,,,media/53D37D70-E45F-4591-ABE1-AEE150877652.jpg|media/3CB7D543-77A7-432E-A61D-F50434E5F32A.jpg|media/EBAC3D48-3879-4745-9996-B714896F5D76.jpg|media/A2DB931A-E722-4978-8082-6B39BE39D172.jpg|media/7585FB7D-6948-4AA5-B671-62099C7B2FAB.jpg|media/FEDBBFA5-B317-4878-A0F6-CB7C59FB62E5.jpg|media/175D3C69-92C1-46B5-95F1-C19DA22A01A0.jpg|media/7106A98C-78AB-4CE2-8930-52BCAEAFC035.jpg|media/B8FC99CE-159C-4377-9F42-E8824908365E.jpg|media/BE771907-8995-4336-A6A3-59CF93C398DF.jpg|media/4DAA85ED-FD06-4F1C-BCE8-61A5EB097C88.jpg|media/34A913AB-6AC0-4362-9F07-314F8297E754.jpg|media/E41B85C2-2948-4E0A-9B0D-CD73DE244F5C.jpg
12186171229,"19 ago 2024, 3:46:56",Volteta tranquila fins al Mulleres,Carrera,"",22628,"18,69",157.0,58,false,,NNormal Tomir 2.0,activities/12991540604.fit.gz,,,22628.0,22626.0,18695.5,2.972,0.826,1222.0,1221.0,1902.8,3000.4,50.0,0.0,,,125.0,57.0,157.0,115.0,,,1723.0,,21.0,58.0,,,,,,,,,,,0.0,,0.0,,1.0,26735.3,1724036352.0,1.0,7.0,6.1,2.7,0.74,1019.0,1.5,4.8,6.0,0.0,1724044160.0,1724093568.0,0.375,,18577814.0,0.02,5.0,0.29,11818.4,0.0,,,,,0.0,0.826,18192.9,,,,27738.0,,,,,1.182,,,,,,,,media/A94991DD-C46F-44E5-8F09-0EEB5C253604.jpg|media/28DBE484-AC9E-4C6E-8C5A-FDB6B2D4F51D.jpg|media/3AA2D20A-801A-4CDB-B1C9-6631A541F544.jpg
12204690236,"21 ago 2024, 7:39:18",Tranquitrail a la Tuca Salvaguardia o Tuca de Cabellut,Carrera,"",10650,"12,62",166.0,61,false,,NNormal Tomir 2.0,activities/13011699204.fit.gz,,,10650.0,8240.0,12627.9,4.646,1.533,1016.0,1025.0,1734.0,2732.4,49.9,-0.1,,,115.0,71.0,166.0,131.0,,,1079.0,,24.0,61.0,,,,,,,,,,,0.0,,0.0,,1.0,19767.2,1724223616.0,1.0,10.9,13.9,5.6,0.7,1021.7,0.8,3.2,22.0,0.0,1724217088.0,1724266240.0,0.625,,18577814.0,0.0,1.0,0.11,23772.0,1.0,,,,,0.0,1.186,12602.4,,,,15014.0,,,,,2.399,,,,,,,,media/29C306FB-F8BF-484C-B1D0-7BDCBDC219DD.jpg|media/5E13B1BD-5CF8-41CB-B030-F98A97D53D26.jpg|media/80D3B1DF-2A08-4234-A636-99BBC32896BF.jpg
12212158819,"22 ago 2024, 9:39:52",Estirant cametes,Carrera,"",2377,"6,55",161.0,46,false,,,activities/13019436396.fit.gz,,,2377.0,2290.0,6552.4,8.612,2.861,219.0,215.0,1257.0,1404.0,26.8,0.1,,,125.0,84.0,161.0,147.0,,,443.0,,24.0,46.0,,,,,,,,,,,0.0,,0.0,,1.0,7308.8,1724317184.0,1.0,17.4,19.2,6.3,0.48,1017.0,1.0,5.1,247.0,0.0,1724303488.0,1724352512.0,0.625,,,0.02,5.0,0.32,28121.5,4.0,,,,,0.0,2.757,6246.9,,,,6654.0,,,,,3.192,,,,,,,,media/DBBEC8C6-C005-4356-A071-FB95EF0A31C3.jpg
12223340115,"23 ago 2024, 3:57:21",Excursión de mañana,Senderismo,,26595,"11,73",159.0,60,false,,,activities/13031052991.fit.gz,,,26595.0,15144.0,11732.7,7.294,0.775,1283.0,1289.0,1900.4,3122.6,50.0,0.0,,,116.0,56.0,159.0,116.0,,,1996.0,,25.0,60.0,,,,,,,,,,,,,0.0,,1.0,,1724381952.0,1.0,11.4,10.1,5.0,0.65,1017.9,1.3,5.7,184.0,0.0,1724390016.0,1724438784.0,0.625,,,0.42,5.0,0.01,24163.0,0.0,,,,,0.0,0.441,11240.9,,,,16688.0,,,,,,,16688.0,,,,,,""
12252904041,"25 ago 2024, 11:21:27",Cresta Gourdon - Belloc,Senderismo,"-Gourdon
-Spijeoles
-Belloc Sud
-Belloc Central
-Belloc",106062,"29,60",152.0,102,false,,,activities/13061875943.fit.gz,,,106062.0,31195.0,29605.9,6.26,0.949,2304.0,2297.0,1303.2,3064.6,50.0,0.0,,,93.0,57.0,152.0,111.0,,,3573.0,,26.0,102.0,,,,,,,,,,,0.0,,0.0,,1.0,,1724583552.0,3.0,15.6,15.8,10.3,0.71,1021.6,1.7,7.1,191.0,0.3,1724562944.0,1724611456.0,0.625,,,0.35,5.0,0.66,15669.0,5.0,,,,,0.0,0.279,29605.5,,,,33402.0,,,,,,,33402.0,,,,,,media/DAE90746-0E32-4C93-9918-5873D91827ED.jpg|media/60B8E09F-22A7-4205-8A64-9729161D9DED.jpg|media/941AC00F-002B-43B5-81D1-63159AE30C32.jpg|media/AAA65998-FBE5-4B44-B91A-CB275ED1A40D.jpg
12275031705,"29 ago 2024, 15:56:21",Carrera de montaña por la tarde,Carrera,Vuelta al caloret 🥵,7301,"8,20",195.0,207,false,,NNormal Tomir 2.0,activities/13085588984.fit.gz,,,7301.0,6971.0,8201.2,4.67,1.176,725.0,722.0,181.4,582.0,49.9,0.1,,,121.0,63.0,195.0,162.0,,,1077.0,,30.0,207.0,,,,,,,,,,,0.0,,0.0,,1.0,13366.4,1724943616.0,3.0,29.4,28.7,21.8,0.64,1015.2,4.7,8.5,93.0,0.0,1724909184.0,1724956544.0,0.875,,18577814.0,0.12,5.0,0.86,26048.0,3.0,,,,,0.0,1.123,6725.5,,,,11954.0,,,,,1.917,,,,,,,,""
12300686478,"1 sept 2024, 17:20:43",Eixida curta curta 🌧️🌦️🌧️,Carrera,En lo be que estava jo en casa..,1127,"4,30",190.0,53,false,,,activities/13112571482.fit.gz,,,1127.0,1127.0,4307.9,4.884,3.822,6.0,6.0,15.0,20.4,6.1,0.0,,,91.0,87.0,190.0,170.0,,,261.0,,28.0,53.0,,,,,,,,,,,0.0,,0.0,,1.0,4325.0,1725209984.0,2.0,28.9,29.2,21.9,0.66,1011.5,4.0,7.6,72.0,0.0,1725168640.0,1725215488.0,0.875,,,0.49,5.0,0.56,21964.0,1.0,,,,,0.0,3.822,1647.2,,,,3274.0,,,,,3.838,,,,,,,,media/D31C85A9-BCB4-4A99-8297-A030286783A1.mp4
12326689082,"4 sept 2024, 16:04:12",Tranquitrail,Carrera,"",7920,"14,71",193.0,351,false,,NNormal Tomir 2.0,activities/13141785615.fit.gz,,,7920.0,7269.0,14711.2,5.234,2.024,879.0,880.0,10.0,413.8,50.0,0.0,,,125.0,74.0,193.0,169.0,,,1413.0,,26.0,351.0,,,,,,,,,,,0.0,,0.0,,1.0,20465.1,1725465600.0,2.0,24.9,26.7,19.7,0.73,1012.1,1.5,6.4,56.0,0.0,1725427968.0,1725474432.0,0.125,,18577814.0,0.76,5.0,0.44,24486.0,2.0,,,,,0.0,1.857,8162.3,,,,17000.0,,,,,2.815,,,,,,,,media/C158EE14-3A5B-4CFC-85AD-8D9BE663E295.jpg|media/2FA42EBA-9CA2-4FE0-8E47-EDD28809D91E.jpg
12342663786,"6 sept 2024, 16:48:26",Carrera de noche,Carrera,"",1999,"7,32",189.0,109,false,,Nike Pegasus 37,activities/13159042512.fit.gz,,,1999.0,1993.0,7321.5,4.608,3.674,13.0,12.0,6.6,20.6,8.0,0.0,,,90.0,87.0,189.0,174.0,,,453.0,,30.0,109.0,,,,,,,,,,,0.0,,0.0,,1.0,7355.6,1725638400.0,1.0,29.8,30.8,20.6,0.58,1004.2,4.8,8.9,95.0,0.0,1725600896.0,1725647104.0,0.125,,19400360.0,0.12,5.0,0.06,27132.0,2.0,,,,,0.0,3.663,4047.0,,,,5772.0,,,,,3.691,,,,,,,,""
12352113958,"7 sept 2024, 14:01:32",Tranquitrail,Carrera,"Disfrutant per la Calderona
Pd. He sido engañado",15511,"23,38",182.0,294,false,,NNormal Tomir 2.0,activities/13169203562.fit.gz,,,15511.0,15510.0,23386.7,5.468,1.508,1266.0,1277.0,401.4,857.4,49.9,0.0,,,124.0,69.0,182.0,150.0,,,1951.0,,30.0,294.0,,,,,,,,,,,0.0,,0.0,,1.0,31040.5,1725717632.0,1.0,29.5,28.9,5.5,0.22,1009.0,5.6,11.8,254.0,0.0,1725687424.0,1725733376.0,0.125,,18577814.0,0.09,5.0,0.25,29120.0,5.0,,,,,0.0,1.508,7814.0,,,,29652.0,,,,,2.001,,,,,,,,media/857D885F-5E1E-48F8-9860-FA4F025EF516.jpg|media/C6E09460-33FC-4C80-8AE4-ED97153C4F17.jpg|media/823ABDF1-AE2D-4845-8703-6AB246809CF8.jpg
12368606412,"9 sept 2024, 16:06:53",Carrera de montaña vespertina,Carrera,Estirant les cames.,8122,"11,77",175.0,103,false,,NNormal Tomir 2.0,activities/13186956053.fit.gz,,,8122.0,6910.0,11773.8,5.942,1.704,756.0,758.0,9.2,541.0,49.9,0.0,,,125.0,68.0,175.0,141.0,,,996.0,,28.0,103.0,,,,,,,,,,,0.0,,0.0,,1.0,17011.6,1725897600.0,1.0,29.6,30.6,17.8,0.49,1014.4,4.4,9.3,120.0,0.0,1725860224.0,1725905920.0,0.125,,18577814.0,0.0,1.0,0.0,28666.0,2.0,,,,,0.0,1.45,8967.9,,,,14932.0,,,,,2.462,,,,,,,,media/B5C85D6F-CBCD-4A3C-9334-15867638F358.jpg|media/4DFA7645-4297-47F7-A84D-E1868A17235F.jpg|media/96BF1C2B-686D-404B-8D3A-494A7B0F2C73.jpg
12385909981,"11 sept 2024, 16:02:43",Carrera de montaña vespertina,Carrera,,8133,"15,01",193.0,250,false,,NNormal Tomir 2.0,activities/13205299672.fit.gz,,,8133.0,7709.0,15011.9,5.832,1.947,795.0,805.0,8.6,413.6,48.9,-0.1,,,122.0,72.0,193.0,159.0,,,1290.0,,27.0,250.0,,,,,,,,,,,,,0.0,,1.0,20054.3,1726070400.0,1.0,28.2,28.7,19.2,0.58,1012.4,5.4,8.1,105.0,0.0,1726033152.0,1726078592.0,0.25,,18577814.0,0.53,5.0,0.03,25619.0,1.0,,,,,0.0,1.846,11618.1,,,,17934.0,,,,,2.601,,,,,,,,""
12401309318,"13 sept 2024, 16:36:27",Carrera de noche,Carrera,"",1026,"3,10",166.0,15,false,,,activities/13221822422.fit.gz,,,1026.0,1011.0,3102.8,5.6,3.069,17.0,11.0,15.2,25.0,15.0,0.2,,,116.0,78.0,166.0,145.0,,,177.0,,25.0,15.0,,,,,,,,,,,0.0,,0.0,,1.0,3155.4,1726243200.0,1.0,24.2,24.0,12.8,0.49,1020.5,5.0,9.4,110.0,0.0,1726206080.0,1726251136.0,0.375,,,0.12,5.0,0.01,29243.0,1.0,,,,,0.0,3.024,3010.0,,,,2502.0,,,,,3.121,,,,,,,,""
12404872565,"14 sept 2024, 5:25:49",Carrera de montaña matutina,Carrera,"",8976,"12,00",168.0,56,false,,NNormal Tomir 2.0,activities/13225665247.fit.gz,,,8976.0,7584.0,12003.7,5.944,1.583,801.0,795.0,5.2,576.0,49.9,0.0,,,125.0,64.0,168.0,130.0,,,946.0,,22.0,56.0,,,,,,,,,,,0.0,,0.0,,1.0,17120.8,1726290048.0,1.0,16.8,16.3,12.3,0.75,1023.1,1.6,3.5,222.0,0.0,1726292480.0,1726337408.0,0.375,,18577814.0,0.0,1.0,0.36,24035.0,0.0,,,,,0.0,1.337,8454.0,,,,15378.0,,,,,2.257,,,,,,,,media/781B87A0-1A3F-40D3-9B3F-4AC2C089ADD7.jpg|media/A9ED4FD9-5930-4CC1-9DFC-3FD6A4D4F267.jpg
12414077449,"15 sept 2024, 5:54:05",Carrera de montaña matutina,Carrera,Estirant cames en el Master [strava://athletes/21939621/18]ruben ciscar rubio,12749,"17,11",172.0,130,false,,NNormal Tomir 2.0,activities/13235576816.fit.gz,,,12749.0,10871.0,17115.4,3.94,1.574,1166.0,1156.0,8.0,526.0,50.0,0.0,,,125.0,72.0,172.0,137.0,,,1491.0,,26.0,130.0,,,,,,,,,,,0.0,,0.0,,1.0,24835.5,1726376448.0,1.0,15.8,15.6,11.6,0.76,1019.0,0.5,1.8,186.0,0.0,1726379008.0,1726423808.0,0.375,,18577814.0,0.0,1.0,0.0,25776.0,0.0,,,,,0.0,1.342,12388.5,,,,19536.0,,,,,2.285,,,,,,,,media/E8316B5A-0190-47BD-B52D-42863D4BE7FD.jpg|media/8A433F28-DB70-4D84-AED6-D968AB5DE724.jpg
12435507406,"17 sept 2024, 15:45:53",Carrera de montaña por la tarde,Carrera,Tranquitrail 🐗🐗,10107,"12,80",175.0,109,false,,NNormal Tomir 2.0,activities/13258465354.fit.gz,,,10107.0,8096.0,12803.0,6.604,1.581,910.0,912.0,109.0,535.8,50.0,0.0,,,125.0,67.0,175.0,138.0,,,1190.0,,26.0,109.0,,,,,,,,,,,0.0,,0.0,,1.0,18970.8,1726585216.0,1.0,25.9,25.2,16.5,0.56,1011.5,5.9,9.4,111.0,0.0,1726551936.0,1726596352.0,0.375,,18577814.0,0.0,1.0,0.3,26061.0,2.0,,,,,0.0,1.267,9509.6,,,,16988.0,,,,,2.343,,,,,,,,media/0B07BD12-9DDD-4AC3-8AC8-36127AA3F52B.jpg|media/925892F9-F509-410E-9CD5-A8D2EC86F08E.jpg|media/CD8B872A-2BBC-4E3C-AC38-B5D013C05A1D.jpg
12444233611,"18 sept 2024, 16:07:17",Tranquitrail 👏🏻,Carrera,"",7710,"13,86",180.0,168,false,,NNormal Tomir 2.0,activities/13267753876.fit.gz,,,7710.0,7205.0,13861.1,5.676,1.924,813.0,819.0,4.8,526.8,49.9,0.0,,,125.0,71.0,180.0,150.0,,,1105.0,,24.0,168.0,,,,,,,,,,,0.0,,0.0,,1.0,19194.2,1726675200.0,3.0,22.6,23.2,16.9,0.7,1014.3,1.9,6.1,108.0,0.3,1726638336.0,1726682624.0,0.5,,18577814.0,0.61,5.0,0.73,17596.0,1.0,,,,,0.0,1.798,9935.7,,,,16476.0,,,,,2.664,,,,,,,,""
12464604627,"21 sept 2024, 6:08:52",Carrera de montaña matutina,Carrera,"",10876,"14,01",188.0,169,false,,NNormal Tomir 2.0,activities/13289525146.fit.gz,,,10876.0,10205.0,14009.8,4.584,1.373,913.0,906.0,6.2,573.6,49.9,0.0,,,125.0,69.0,188.0,147.0,,,1250.0,,24.0,169.0,,,,,,,,,,,0.0,,0.0,,1.0,19944.9,1726898432.0,3.0,19.3,21.0,18.1,0.93,1014.9,0.4,2.7,120.0,0.4,1726897664.0,1726941568.0,0.625,,18577814.0,0.78,5.0,0.98,13093.0,0.0,,,,,0.0,1.288,10807.4,,,,15904.0,,,,,1.954,,,,,,,,media/CFEC1B3A-FC9E-4EA4-902A-9E552642CE92.mp4|media/D22B6C66-FBE5-48BA-A6C9-F4123D75B515.jpg
12472617800,"22 sept 2024, 7:00:01",Carrera de mañana,Carrera,7’5km Albalat de la Ribera,1825,"7,50",182.0,72,false,,,activities/13298135679.fit.gz,,,1825.0,1819.0,7508.5,5.832,4.128,7.0,9.0,11.2,19.6,8.0,0.0,,,96.0,89.0,182.0,164.0,,,442.0,,23.0,72.0,,,,,,,,,,,0.0,,0.0,,1.0,7522.6,1726988416.0,2.0,18.3,19.8,17.2,0.93,1015.0,1.7,3.3,231.0,0.0,1726984192.0,1727027840.0,0.625,,,0.4,5.0,0.42,12332.0,0.0,,,,,0.0,4.114,2640.4,,,,5414.0,,,,,4.136,,,,,,,,media/EFCAAD77-1FD9-44EA-8D4B-D98FA2638BF9.jpg
12478185354,"22 sept 2024, 15:52:57",Carrera de tarde,Carrera,,4864,"7,68",,,false,,,activities/12478185354.fit,,,4864.0,4030.0,7680.5,4.582,1.906,315.2,376.0,5.4,223.1,42.7,0.0,,,,,,,,,751.0,,,,,,,,,,,,,,,,0.0,,1.0,9700.8,1727017216.0,1.0,26.0,27.5,19.6,0.68,1012.4,3.1,5.4,122.0,0.0,1726984192.0,1727027840.0,0.625,,,0.46,5.0,0.12,28679.0,3.0,,,,,0.0,1.579,4404.7,,,,,,,,,2.407,,,,,,,,""
12493982126,"24 sept 2024, 14:39:24",Carrera de montaña por la tarde,Carrera,,9841,"15,02",174.0,144,false,,NNormal Tomir 2.0,activities/13320928245.fit.gz,,,9841.0,9788.0,15019.5,5.896,1.534,822.0,843.0,10.2,507.2,50.0,-0.1,,,120.0,69.0,174.0,146.0,,,1179.0,,28.0,144.0,,,,,,,,,,,,,0.0,,1.0,20472.6,1727186432.0,3.0,28.3,27.1,11.8,0.36,1011.9,3.3,8.0,287.0,0.0,1727156992.0,1727200512.0,0.625,,18577814.0,0.0,1.0,0.92,29745.0,3.0,,,,,0.0,1.526,8613.4,,,,18210.0,,,,,2.092,,,,,,,,""
12502952568,"25 sept 2024, 16:04:30",Tranquitrail,Carrera,"",8417,"12,16",187.0,163,false,,NNormal Tomir 2.0,activities/13330467238.fit.gz,,,8417.0,7101.0,12166.0,4.58,1.713,871.0,872.0,11.4,588.0,49.9,0.0,,,125.0,74.0,187.0,150.0,,,1133.0,,29.0,163.0,,,,,,,,,,,0.0,,0.0,,1.0,17789.7,1727280000.0,3.0,29.5,30.0,17.6,0.49,1011.9,2.0,5.6,260.0,0.0,1727243520.0,1727286784.0,0.75,,18577814.0,0.0,1.0,0.7,26863.0,1.0,,,,,0.0,1.445,8766.0,,,,14038.0,,,,,2.514,,,,,,,,media/32CF1F90-BD4C-4F27-AF8B-8357EBFADFEE.jpg
12530511252,"29 sept 2024, 5:53:15",Carrera de montaña matutina,Carrera,Tranqui tranquitrail,15413,"19,74",176.0,173,false,,NNormal Tomir 2.0,activities/13359881629.fit.gz,,,15413.0,14982.0,19739.5,5.332,1.318,1368.0,1324.0,10.8,538.2,50.0,0.0,,,123.0,72.0,176.0,140.0,,,1765.0,,24.0,173.0,,,,,,,,,,,0.0,,0.0,,1.0,29198.5,1727586048.0,1.0,14.7,13.5,9.7,0.72,1023.9,1.8,3.2,270.0,0.0,1727589376.0,1727632000.0,0.875,,18577814.0,0.0,1.0,0.18,26259.0,0.0,,,,,0.0,1.281,14192.6,,,,25220.0,,,,,1.949,,,,,,,,media/DAADD9A8-C603-4A08-A0EF-61D1B06F19EC.jpg|media/5C93B872-914C-4DB9-931F-32CAA30B0E71.jpg
12541123757,"30 sept 2024, 16:05:16",Carrera de noche,Carrera,,1836,"6,68",173.0,62,false,,Nike Pegasus 37,activities/13371273348.fit.gz,,,1836.0,1836.0,6687.8,4.564,3.643,9.0,6.0,6.4,17.6,5.5,0.1,,,123.0,88.0,173.0,161.0,,,413.0,,27.0,62.0,,,,,,,,,,,,,0.0,,1.0,6728.3,1727712000.0,1.0,26.1,26.7,15.8,0.53,1018.1,4.2,8.0,102.0,0.0,1727675776.0,1727718272.0,0.875,,19400360.0,0.0,1.0,0.0,29918.0,1.0,,,,,0.0,3.643,3440.8,,,,5386.0,,,,,3.665,,,,,,,,""
12558399409,"2 oct 2024, 15:12:02",Tranquitrail,Carrera,"",8681,"14,71",178.0,193,false,,NNormal Tomir 2.0,activities/13389692069.fit.gz,,,8681.0,7650.0,14710.7,5.118,1.923,808.0,810.0,10.2,542.8,50.0,0.0,,,125.0,75.0,178.0,151.0,,,1257.0,,30.0,193.0,,,,,,,,,,,0.0,,0.0,,1.0,19957.8,1727881216.0,3.0,33.0,32.5,15.1,0.34,1006.7,3.4,7.1,267.0,0.0,1727848704.0,1727890944.0,0.875,,18577814.0,0.0,1.0,0.82,27293.0,2.0,,,,,0.0,1.695,10356.0,,,,16922.0,,,,,2.619,,,,,,,,media/E78A0E51-CB23-460F-BC98-575AE7A5E2D2.jpg|media/AF6D5DE7-5CF9-41DB-B20D-4E884862AF27.jpg
12577387790,"5 oct 2024, 5:31:28",Carrera de montaña matutina,Carrera,"",6588,"11,07",172.0,79,false,,NNormal Tomir 2.0,activities/13410047330.fit.gz,,,6588.0,6033.0,11072.2,4.384,1.835,660.0,658.0,8.0,538.2,49.9,0.0,,,120.0,75.0,172.0,141.0,,,891.0,,21.0,79.0,,,,,,,,,,,0.0,,0.0,,1.0,15430.2,1728104448.0,1.0,14.4,13.6,11.9,0.85,1013.8,1.5,2.3,230.0,0.0,1728108032.0,1728149888.0,0.125,,18577814.0,0.0,1.0,0.07,26034.0,0.0,,,,,0.0,1.681,8004.6,,,,13476.0,,,,,2.558,,,,,,,,media/1CCFEDCB-833F-43DA-B168-B480CF63FA0E.jpg
12598699342,"7 oct 2024, 15:35:11",Carrera de tarde,Carrera,"",3018,"11,00",186.0,123,false,,Nike Pegasus 37,activities/13432062751.fit.gz,,,3018.0,3018.0,11006.6,5.146,3.647,9.0,10.0,10.0,20.4,7.3,0.0,,,121.0,86.0,186.0,165.0,,,652.0,,28.0,123.0,,,,,,,,,,,0.0,,0.0,,1.0,11039.4,1728313216.0,3.0,30.5,30.9,17.2,0.45,1002.5,1.0,4.9,107.0,0.0,1728280960.0,1728322432.0,0.125,,19400360.0,0.15,5.0,0.87,26993.0,2.0,,,,,0.0,3.647,5417.8,,,,8642.0,,,,,3.658,,,,,,,,""
12654373391,"14 oct 2024, 15:00:41",Carrera de montaña por la tarde,Carrera,Depurant la setmaneta de Sant Roc 🍻🍻🍟🍔,5631,"10,59",185.0,155,false,,NNormal Tomir 2.0,activities/13491816804.fit.gz,,,5631.0,5213.0,10594.9,4.46,2.032,580.0,572.0,21.2,303.0,45.8,0.1,,,116.0,72.0,185.0,157.0,,,903.0,,26.0,155.0,,,,,,,,,,,0.0,,0.0,,1.0,14093.6,1728918016.0,3.0,24.9,24.6,19.8,0.73,1015.1,3.4,4.9,54.0,0.0,1728886272.0,1728926592.0,0.375,,18577814.0,0.53,5.0,0.75,25687.0,1.0,,,,,0.0,1.882,6451.1,,,,12750.0,,,,,2.705,,,,,,,,""
12671282072,"16 oct 2024, 14:38:36",Tranquitrail,Carrera,"",8957,"14,23",179.0,236,false,,NNormal Tomir 2.0,activities/13509873830.fit.gz,,,8957.0,8851.0,14237.8,4.578,1.609,820.0,809.0,6.2,532.0,49.9,0.1,,,121.0,72.0,179.0,157.0,,,1306.0,,28.0,236.0,,,,,,,,,,,0.0,,0.0,,1.0,19546.7,1729087232.0,1.0,26.7,28.7,18.3,0.6,1009.3,1.6,5.8,48.0,0.0,1729059072.0,1729099264.0,0.375,,18577814.0,0.34,5.0,0.27,23293.0,3.0,,,,,0.0,1.59,10140.8,,,,17764.0,,,,,2.208,,,,,,,,media/BF0E45A6-CE06-4460-9034-74F435C48A14.jpg
12699457428,"20 oct 2024, 8:04:04",Carrera de montaña matutina,Carrera,,8245,"11,68",184.0,157,false,,NNormal Tomir 2.0,activities/13540106846.fit.gz,,,8245.0,8060.0,11682.9,5.8,1.449,917.0,923.0,137.2,590.0,49.9,0.0,,,125.0,69.0,184.0,148.0,,,1162.0,,25.0,157.0,,,,,,,,,,,,,0.0,,1.0,17950.8,1729411200.0,2.0,18.6,18.4,12.8,0.69,1022.3,2.7,4.2,258.0,0.0,1729404928.0,1729444480.0,0.625,,18577814.0,0.0,1.0,0.54,31455.0,1.0,,,,,0.0,1.417,9133.9,,,,15146.0,,,,,2.227,,,,,,,,""
12709818867,"21 oct 2024, 15:24:09",Carrera de tarde,Carrera,"",3387,"11,80",179.0,133,false,,Nike Pegasus 37,activities/13551313970.fit.gz,,,3387.0,3387.0,11799.9,4.938,3.484,13.0,11.0,7.6,20.4,6.9,0.0,,,120.0,86.0,179.0,165.0,,,726.0,,25.0,133.0,,,,,,,,,,,0.0,,0.0,,1.0,11837.2,1729522816.0,1.0,23.9,24.4,16.2,0.62,1023.1,3.8,6.9,74.0,0.0,1729491456.0,1729530880.0,0.625,,19400360.0,0.0,1.0,0.11,31603.0,1.0,,,,,0.0,3.484,6569.0,,,,9732.0,,,,,3.495,,,,,,,,""
12734844680,"24 oct 2024, 14:34:44",Tranquitrail,Carrera,"",6413,"12,01",170.0,110,false,,NNormal Tomir 2.0,activities/13578075109.fit.gz,,,6413.0,6095.0,12013.8,4.4,1.971,509.0,521.0,7.8,309.4,43.6,0.0,,,118.0,74.0,170.0,147.0,,,888.0,,23.0,110.0,,,,,,,,,,,0.0,,0.0,,1.0,14975.8,1729778432.0,3.0,22.0,22.1,16.5,0.71,1021.8,2.2,4.8,75.0,0.0,1729750784.0,1729789824.0,0.75,,18577814.0,0.33,5.0,0.77,27238.0,2.0,,,,,0.0,1.873,8498.9,,,,14624.0,,,,,2.457,,,,,,,,""
