ID de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardiaco máximo,Esfuerzo Relativo,Desplazamiento,Nota privada de actividad,Equipamiento de la actividad,Nombre del archivo,Peso del deportista,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Pendiente máxima,Pendiente promedio,Pendiente positiva promedio,Pendiente negativa promedio,Cadencia máx.,Cadencia promedio,Ritmo cardiaco máximo,Ritmo cardiaco promedio,Vatios máx.,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo Relativo,Trabajo total,Número de carreras,Tiempo en ascenso,Tiempo en descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Recuento de potencia,Usar Esfuerzo Percibido,Esfuerzo Relativo percibido,Desplazamiento,Peso total levantado,Desde la carga,Distancia ajustada en pendientes,Hora de observación meteorológica,Condición meteorológica,Temperatura meteorológica,Temperatura aparente,Punto de rocío,Humedad,Presión meteorológica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de precipitación,Hora del amanecer,Hora del atardecer,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad meteorológica,Índice UV,Ozono meteorológico,Recuento de saltos,Grit total,Flow promedio,Denunciado,Velocidad promedio durante el tiempo transcurrido,Distancia en tierra,Distancia recientemente explorada,Distancia en rampas de tierra recientemente explorada,Recuento de actividades,Total de pasos,Ahorro en carbono,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo cronometrado,Ciclos en total,Recuperación,Con mascota,Competición,Carrera de larga distancia,Por una causa,Multimedia
8550196303,"12 feb 2023, 12:29:48",Domingo 2ª parte 😋,Carrera,"",11776,"20,02",175.0,192,false,,The North Face Infinite,activities/9178284497.fit.gz,,,11776.0,10021.0,20020.8,4.232,1.998,1129.0,1139.0,74.2,830.8,49.8,0.0,,,123.0,80.0,,137.0,,,1498.0,,17.0,192.0,,,,,,,,,,,0.0,,0.0,,1.0,27244.3,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,1.7,18054.5,,,,26324.0,,,,,,,,,,,,,media/4AA6DDFB-7161-4C2A-B47F-CA1EBABAFD2A.jpg|media/80B66F76-B695-4335-A127-10897B509A50.jpg|media/533D4340-16C8-4480-A591-00881809EF08.jpg
8558404556,"14 feb 2023, 7:48:23",304mD+,Carrera,"",5803,"16,23",181.0,218,false,,Inov-8 TrailTalon 290,activities/9187477168.fit.gz,,,5803.0,5627.0,16234.1,5.712,2.885,304.0,302.0,10.8,109.6,39.1,0.0,,,98.0,86.0,,155.0,,,1077.0,,15.0,218.0,,,,,,,,,,,0.0,,0.0,,1.0,17890.8,,,,,,,,,,,,,,,,5716263.0,,,,,,,,,,0.0,2.798,8864.1,,,,16058.0,,,,,,,,,,,,,""
8569985495,"16 feb 2023, 7:50:24",La Cuta con Blanco 🚀,Carrera,"",7646,"18,11",175.0,218,false,,The North Face Infinite,activities/9200279123.fit.gz,,,7646.0,7479.0,18112.9,4.876,2.422,941.0,937.0,169.6,681.4,40.1,0.0,,,111.0,86.0,,148.0,,,1305.0,,14.0,218.0,,,,,,,,,,,0.0,,0.0,,1.0,23104.9,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,2.369,17325.1,,,,21484.0,,,,,,,,,,,,,media/0D768D47-228F-4BE4-B781-27BFCBDC96B0.jpg
8579768237,"18 feb 2023, 6:05:11",Rutita con Javi y Patxo,Carrera,"",11026,"14,49",147.0,43,false,,The North Face Infinite,activities/9211026309.fit.gz,,,11026.0,9542.0,14498.5,3.952,1.519,1031.0,1053.0,99.8,821.4,50.0,-0.2,,,116.0,70.0,,115.0,,,1124.0,,15.0,43.0,,,,,,,,,,,0.0,,0.0,,1.0,21406.2,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,1.315,9304.4,,,,20080.0,,,,,,,,,,,,,media/66ADB8DF-D303-42A7-9AA8-08FF0981336B.jpg|media/B924AFCC-D525-4F3F-A948-78952FBA3570.jpg
8586167774,"19 feb 2023, 5:55:13",Reconocimiento Arrapapedres con Jose y Oscar,Carrera,"",17085,"26,76",156.0,94,false,,The North Face Infinite,activities/9217909990.fit.gz,,,17085.0,15243.0,26765.5,3.834,1.756,1295.0,1307.0,273.6,650.4,50.0,0.0,,,123.0,70.0,,120.0,,,1956.0,,15.0,94.0,,,,,,,,,,,0.0,,0.0,,1.0,34142.4,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,1.567,12743.2,,,,34514.0,,,,,,,,,,,,,media/D61090E0-4290-43DB-A2F2-C434499F0668.jpg
8593851265,"20 feb 2023, 15:28:55",Carrera de montaña por la tarde,Carrera,"",6319,"13,78",183.0,165,false,,Inov-8 TrailTalon 290,activities/9226179003.fit.gz,,,6319.0,6228.0,13781.8,4.26,2.213,717.0,720.0,63.8,464.2,49.8,0.0,,,99.0,82.0,,146.0,,,1015.0,,17.0,165.0,,,,,,,,,,,0.0,,0.0,,1.0,18035.1,,,,,,,,,,,,,,,,5716263.0,,,,,,,,,,0.0,2.181,12423.8,,,,16910.0,,,,,,,,,,,,,""
8605383230,"22 feb 2023, 16:20:49",Carrera de montaña por la tarde,Carrera,"",5339,"8,47",174.0,78,false,,Salomon Pulsar Trail Pro,activities/9238339680.fit.gz,,,5339.0,4909.0,8471.7,5.104,1.726,722.0,733.0,73.4,797.8,50.0,-0.1,,,102.0,76.0,,133.0,,,703.0,,19.0,78.0,,,,,,,,,,,0.0,,0.0,,1.0,13823.0,,,,,,,,,,,,,,,,12211364.0,,,,,,,,,,0.0,1.587,5295.4,,,,11712.0,,,,,,,,,,,,,media/02999A13-6C98-4075-AD52-62D407732A26.jpg
8610087022,"23 feb 2023, 13:31:29",Nevera de La Safor,Carrera,"",8317,"16,75",167.0,122,false,,The North Face Infinite,activities/9243295353.fit.gz,,,8317.0,7722.0,16756.9,5.196,2.17,955.0,957.0,155.8,959.6,49.9,0.0,,,123.0,80.0,,134.0,,,1131.0,,18.0,122.0,,,,,,,,,,,0.0,,0.0,,1.0,22143.4,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,2.015,12216.7,,,,19282.0,,,,,,,,,,,,,media/F7BA63D6-90A3-47E8-AA24-481D474DE52B.jpg|media/F39402EA-C69B-4A05-A9B3-173225869151.mp4
8624726639,"26 feb 2023, 6:36:04",Cumpleaños de Sam 🙌🏼,Carrera,"",16574,"40,01",171.0,476,false,,The North Face Infinite,activities/9258746940.fit.gz,,,16574.0,15481.0,40012.1,4.564,2.585,1608.0,1615.0,293.2,1042.6,49.2,0.0,,,114.0,84.0,,149.0,,,2778.0,,10.0,476.0,,,,,,,,,,,0.0,,0.0,,1.0,47370.4,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,2.414,37602.4,,,,43450.0,,,,,,,,,,,,,media/F5089F29-841D-4E81-A6BF-668F5E1AB64A.jpg|media/67A407A5-333F-4CEE-B9D0-47BFA6DDA013.jpg
8629926456,"27 feb 2023, 9:12:19",Regenerativo 🥶,Carrera,"",3353,"10,28",166.0,107,false,,Salomon Spectur,activities/9264256613.fit.gz,,,3353.0,3326.0,10282.3,3.57,3.092,26.0,29.0,4.0,12.2,27.2,0.0,,,89.0,85.0,,151.0,,,662.0,,17.0,107.0,,,,,,,,,,,0.0,,0.0,,1.0,10486.9,,,,,,,,,,,,,,,,11981161.0,,,,,,,,,,0.0,3.067,163.1,,,,9414.0,,,,,,,,,,,,,""
8640855707,"1 mar 2023, 8:47:15",Carrera de montaña matutina,Carrera,"",4093,"9,30",166.0,64,false,,Salomon ultra glide,activities/9275671206.fit.gz,,,4093.0,3805.0,9307.0,5.258,2.446,433.0,430.0,85.4,460.4,36.1,0.0,,,108.0,85.0,,135.0,,,660.0,,17.0,64.0,,,,,,,,,,,0.0,,0.0,,1.0,11696.8,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,2.274,7489.0,,,,10820.0,,,,,,,,,,,,,media/AFE7AA59-3F03-467A-8A90-16D363E9A745.jpg
8651680690,"3 mar 2023, 8:05:06",No todo es ⛰️,Carrera,"",5752,"17,00",164.0,196,false,,Inov-8 TrailTalon 290,activities/9286984620.fit.gz,,,5752.0,5661.0,17000.9,4.296,3.003,28.0,31.0,4.0,11.6,16.4,0.0,,,93.0,86.0,,153.0,,,1125.0,,18.0,196.0,,,,,,,,,,,0.0,,0.0,,1.0,17152.5,,,,,,,,,,,,,,,,5716263.0,,,,,,,,,,0.0,2.956,6195.4,,,,16408.0,,,,,,,,,,,,,media/BA5DECCA-E367-4233-B076-0A50288CD5AE.jpg
8656705372,"4 mar 2023, 5:55:18",Benicadell con Bolo y Javi,Carrera,"",11977,"20,42",160.0,115,false,,Salomon ultra glide,activities/9292252194.fit.gz,,,11977.0,10749.0,20421.1,4.304,1.9,886.0,893.0,300.0,1048.4,49.9,0.0,,,124.0,77.0,,128.0,,,1467.0,,11.0,115.0,,,,,,,,,,,0.0,,0.0,,1.0,24849.8,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,1.705,20421.7,,,,27344.0,,,,,,,,,,,,,media/826A4B37-BB69-4738-9382-5B2EDCCD0589.jpg
8662720849,"5 mar 2023, 5:39:29",Botamarges Team 🤘🏼,Carrera,"",16220,"22,67",167.0,97,false,,The North Face Infinite,activities/9299017570.fit.gz,,,16220.0,13949.0,22671.0,3.804,1.625,1312.0,1157.0,85.4,1002.2,50.0,0.7,,,123.0,69.0,,122.0,,,1714.0,,15.0,97.0,,,,,,,,,,,0.0,,0.0,,1.0,30285.2,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,1.398,14436.8,,,,30576.0,,,,,,,,,,,,,media/41693CF6-1E81-4D19-ADA8-E76A59AC0DEB.jpg
8676906154,"7 mar 2023, 15:50:42",Carrera de montaña por la tarde,Carrera,"",8668,"14,90",166.0,84,false,,Inov-8 TrailTalon 290,activities/9314020958.fit.gz,,,8668.0,8303.0,14904.8,4.9,1.795,1024.0,1033.0,65.6,842.0,50.0,-0.1,,,114.0,77.0,,128.0,,,1094.0,,19.0,84.0,,,,,,,,,,,0.0,,0.0,,1.0,21742.5,,,,,,,,,,,,,,,,5716263.0,,,,,,,,,,0.0,1.72,11044.7,,,,20750.0,,,,,,,,,,,,,media/72CF019F-4C74-4E68-9454-D10D5E6FC8A8.jpg
8687155843,"9 mar 2023, 16:00:59",Arena,Carrera,"",6901,"21,21",177.0,308,false,,The North Face Infinite,activities/9324725380.fit.gz,,,6901.0,6875.0,21210.8,4.726,3.085,120.0,129.0,-1.4,12.2,41.1,0.0,,,123.0,86.0,,159.0,,,1363.0,,23.0,308.0,,,,,,,,,,,0.0,,0.0,,1.0,21829.4,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,3.074,7661.8,,,,19820.0,,,,,,,,,,,,,""
8692070959,"10 mar 2023, 16:05:53",Suave ,Carrera,"",4688,"10,01",170.0,118,false,,Salomon ultra glide,activities/9329856108.fit.gz,,,4688.0,4520.0,10017.3,4.658,2.216,463.0,459.0,85.4,458.2,39.3,0.0,,,105.0,81.0,,145.0,,,739.0,,23.0,118.0,,,,,,,,,,,0.0,,0.0,,1.0,12607.7,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,2.137,9698.6,,,,12090.0,,,,,,,,,,,,,media/CCE5EC0B-FB4A-4871-893C-1BBBFAB51B85.jpg
8701484892,"12 mar 2023, 7:01:26","Se le fue la piña al GPS “será el calor 🔥” 
La distancia está bien,la ruta no y me faltan 400 mD+ 🤷🏻‍♂️",Carrera,"",14188,"30,21",179.0,198,false,,Salomon ultra glide,activities/9339738046.fit.gz,,,14188.0,12140.0,30214.8,31.988,2.489,1262.0,1860.0,-500.0,444.0,49.9,-1.7,,,114.0,79.0,,135.0,,,1846.0,,23.0,198.0,,,,,,,,,,,0.0,,0.0,,1.0,38319.9,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,2.0,2.13,10565.8,,,,32164.0,,,,,,,,,,,,,media/A6CF015E-9F06-4091-AE2E-D16598C154C1.jpg
8711621362,"14 mar 2023, 6:12:39",Carrera de montaña matutina,Carrera,"",9448,"15,13",173.0,158,false,,Salomon ultra glide,activities/9350416514.fit.gz,,,9448.0,9406.0,15133.6,5.328,1.609,1258.0,1278.0,65.2,864.2,50.0,0.0,,,123.0,79.0,,137.0,,,1257.0,,17.0,158.0,,,,,,,,,,,0.0,,0.0,,1.0,24506.6,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,1.602,12902.3,,,,22202.0,,,,,,,,,,,,,media/9BE29F5F-2584-4B43-96A4-1DFAB09FA348.jpg
8722828472,"16 mar 2023, 7:10:53",Arena,Carrera,"",7138,"22,76",172.0,321,false,,The North Face Infinite,activities/9362384552.fit.gz,,,7138.0,7071.0,22765.6,5.454,3.22,39.0,38.0,6.2,17.0,11.6,0.0,,,94.0,88.0,,159.0,,,1491.0,,17.0,321.0,,,,,,,,,,,0.0,,0.0,,1.0,22951.3,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,3.189,11262.0,,,,20880.0,,,,,,,,,,,,,media/7ABA2741-AC79-441C-93B2-BED0EC3827D8.jpg
8733222098,"18 mar 2023, 7:03:53",Carrera de montaña matutina,Carrera,"",6379,"12,41",168.0,82,false,,The North Face Infinite,activities/9373316919.fit.gz,,,6379.0,6374.0,12412.1,5.254,1.947,644.0,656.0,73.4,646.8,49.8,-0.1,,,115.0,81.0,,134.0,,,907.0,,17.0,82.0,,,,,,,,,,,0.0,,0.0,,1.0,16300.4,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,1.946,10774.8,,,,16018.0,,,,,,,,,,,,,media/759BF750-635D-4A92-8B5A-4D07D51EB23A.jpg
8739040367,"19 mar 2023, 6:00:50",Mondúverland con Dani y Quique,Carrera,"",9047,"13,58",161.0,78,false,,The North Face Infinite,activities/9379466206.fit.gz,,,9047.0,7577.0,13583.5,5.186,1.793,861.0,884.0,30.8,820.2,50.0,-0.2,,,119.0,75.0,,130.0,,,1009.0,,16.0,78.0,,,,,,,,,,,0.0,,0.0,,1.0,18736.4,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,1.501,9687.2,,,,16994.0,,,,,,,,,,,,,media/AA5F5D62-D5F7-4C4F-A01C-DF4FA3F4BFE7.jpg
8753641469,"21 mar 2023, 15:47:10",Carrera de montaña por la tarde,Carrera,,8291,"17,18",189.0,237,false,,The North Face Infinite,activities/9394837299.fit.gz,,,8291.0,7922.0,17182.2,5.18,2.169,932.0,926.0,9.0,825.6,49.6,0.0,,,123.0,82.0,,148.0,,,1273.0,,19.0,237.0,,,,,,,,,,,,,0.0,,1.0,23166.5,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,2.072,13431.0,,,,21646.0,,,,,,,,,,,,,""
8764816575,"23 mar 2023, 16:41:42",Arena y algún cambio de ritmo,Carrera,"",1942,"7,01",168.0,62,false,,The North Face Infinite,activities/9406524080.fit.gz,,,1942.0,1942.0,7015.0,5.116,3.612,10.0,11.0,6.4,12.2,12.9,0.0,,,94.0,89.0,,150.0,,,448.0,,22.0,62.0,,,,,,,,,,,0.0,,0.0,,1.0,7053.9,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,3.612,2525.1,,,,5782.0,,,,,,,,,,,,,""
8772823871,"25 mar 2023, 6:20:26",Barranc de l’Infern con Bolo y Javi,Carrera,"",8816,"14,20",165.0,63,false,,Salomon Pulsar Trail Pro,activities/9414931462.fit.gz,,,8816.0,8147.0,14207.1,4.372,1.744,848.0,857.0,189.0,610.8,49.7,0.0,,,123.0,73.0,,124.0,,,1065.0,,20.0,63.0,,,,,,,,,,,0.0,,0.0,,1.0,19154.0,,,,,,,,,,,,,,,,12211364.0,,,,,,,,,,0.0,1.612,9955.0,,,,19298.0,,,,,,,,,,,,,media/5E356367-EF07-4C72-A680-EC6A74100D6D.jpg|media/5B91DE36-E418-419A-B995-A266689D4791.jpg
8784446116,"27 mar 2023, 5:30:30",Carrera de mañana,Carrera,"",4289,"13,54",177.0,175,false,,The North Face Infinite,activities/9427304798.fit.gz,,,4289.0,4061.0,13545.9,4.782,3.336,22.0,25.0,5.2,12.0,13.7,0.0,,,109.0,86.0,,157.0,,,872.0,,15.0,175.0,,,,,,,,,,,0.0,,0.0,,1.0,13622.6,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,3.158,4557.0,,,,11754.0,,,,,,,,,,,,,media/F4730B32-0C26-4E19-A055-2FFC75BC1254.jpg
8790158294,"28 mar 2023, 5:58:41",Carrera de montaña matutina,Carrera,"",6783,"12,77",173.0,87,false,,Salomon ultra glide,activities/9433287856.fit.gz,,,6783.0,6453.0,12771.9,4.216,1.979,684.0,695.0,54.2,467.8,48.9,-0.1,,,120.0,82.0,,134.0,,,937.0,,17.0,87.0,,,,,,,,,,,0.0,,0.0,,1.0,16800.2,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,1.883,10230.2,,,,17534.0,,,,,,,,,,,,,media/EED16829-FAC8-45C5-BDD5-43806D26E9CB.jpg
8801527331,"30 mar 2023, 5:52:38",Carrera de montaña matutina,Carrera,,7758,"11,02",179.0,81,false,,The North Face Infinite,activities/9445239472.fit.gz,,,7758.0,7036.0,11024.8,5.246,1.567,1102.0,1114.0,72.0,794.6,50.0,-0.1,,,123.0,74.0,,129.0,,,949.0,,20.0,81.0,,,,,,,,,,,,,0.0,,1.0,19459.5,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,1.421,8269.3,,,,15910.0,,,,,,,,,,,,,""
8806894997,"31 mar 2023, 6:01:45",Carrera de montaña matutina,Carrera,"",7132,"18,09",177.0,209,false,,The North Face Infinite,activities/9450899859.fit.gz,,,7132.0,6944.0,18095.0,4.586,2.606,524.0,522.0,9.4,113.8,49.6,0.0,,,107.0,85.0,,148.0,,,1206.0,,22.0,209.0,,,,,,,,,,,0.0,,0.0,,1.0,21212.7,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,2.537,11647.0,,,,19598.0,,,,,,,,,,,,,media/1CB016E2-CF44-4D95-BDFD-9BD86CBCC9DA.jpg
8826201116,"3 abr 2023, 15:52:07",Carrera de montaña por la tarde,Carrera,"",3834,"10,01",176.0,93,false,,Salomon ultra glide,activities/9471265594.fit.gz,,,3834.0,3791.0,10014.3,4.894,2.642,476.0,480.0,57.0,469.2,50.0,0.0,,,102.0,85.0,,144.0,,,691.0,,19.0,93.0,,,,,,,,,,,0.0,,0.0,,1.0,12658.7,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,2.612,7590.9,,,,10870.0,,,,,,,,,,,,,media/13368454-54CE-4CF7-90E6-B71A4EDE87C2.jpg
8838210289,"5 abr 2023, 15:09:40",Carrera de montaña por la tarde,Carrera,,7128,"12,52",172.0,124,false,,The North Face Infinite,activities/9483858770.fit.gz,,,7128.0,6884.0,12519.7,4.382,1.819,825.0,833.0,78.0,838.4,49.9,-0.1,,,123.0,77.0,,138.0,,,964.0,,21.0,124.0,,,,,,,,,,,,,0.0,,1.0,17863.6,,,,,,,,,,,,,,,,12481078.0,,,,,,,,,,0.0,1.756,10097.1,,,,17314.0,,,,,,,,,,,,,""
8846376685,"7 abr 2023, 5:49:33",La Safor - Lorcha con Sam 🤘🏼,Carrera,"",10026,"18,38",174.0,131,false,,Salomon ultra glide,activities/9492456401.fit.gz,,,10026.0,9149.0,18386.7,10.767,2.01,1085.0,898.0,85.6,1001.8,50.0,1.0,,,123.0,82.0,,132.0,,,1328.0,,15.0,131.0,,,,,,,,,,,0.0,,0.0,,1.0,25430.7,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,1.834,13367.3,,,,22200.0,,,,,,,,,,,,,media/2956F167-7C96-4AD0-9B16-693335E19553.jpg
8864323136,"10 abr 2023, 6:05:02",Rutita por Montanejos con Sam,Carrera,"",10683,"23,44",171.0,216,false,,Salomon Pulsar Trail Pro,activities/9511452397.fit.gz,,,10683.0,9384.0,23445.9,11.38,2.498,874.0,877.0,460.0,953.4,34.4,0.0,,,109.0,84.0,,142.0,,,1676.0,,16.0,216.0,,,,,,,,,,,0.0,,0.0,,1.0,27742.5,,,,,,,,,,,,,,,,12211364.0,,,,,,,,,,0.0,2.195,15060.5,,,,25970.0,,,,,,,,,,,,,media/0BF16B32-D91B-42F5-B696-8EFF9520A52B.jpg|media/53CC35D1-1E38-49C2-B516-527396EBBFD2.jpg
8876244963,"12 abr 2023, 5:46:23",Ultima salida pre Calar 65k,Carrera,"",6040,"13,10",169.0,91,false,,Salomon ultra glide,activities/9524539068.fit.gz,,,6040.0,5909.0,13102.8,4.504,2.217,703.0,713.0,50.6,468.6,49.9,-0.1,,,115.0,83.0,,135.0,,,939.0,,22.0,91.0,,,,,,,,,,,0.0,,0.0,,1.0,17321.6,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,2.169,10006.3,,,,16544.0,,,,,,,,,,,,,media/AEC8FF7A-CC6A-40EC-A320-AE5BA28FC3D7.jpg
8895087281,"15 abr 2023, 3:10:46","El Calar de Rio Mundo 🤘🏼
General 38 
Categoría 20
⏱️ 9:49:09",Carrera,"",34719,"56,53",171.0,342,false,,Salomon Pulsar Trail Pro,activities/9544529615.fit.gz,,,34719.0,31155.0,56530.1,4.846,1.814,3484.0,3599.0,938.2,1778.4,50.0,-0.2,,,125.0,76.0,,129.0,,,4123.0,,16.0,342.0,,,,,,,,,,,0.0,,0.0,,1.0,78673.7,,,,,,,,,,,,,,,,12211364.0,,,,,,,,,,0.0,1.628,24888.3,,,,63840.0,,,,,,,,,,,,,media/CB318606-B74A-4380-8D48-417191B4151B.jpg|media/2D11F69F-01E7-4FC0-91AA-4D4DF3B6D148.jpg|media/C50F9970-71BB-4168-9864-F1D085DF561E.jpg|media/E4613A0D-063A-4408-8133-7E41A8216718.jpg|media/65146FF1-52C1-4230-BE60-A0A1D9A59C86.jpg|media/F4F48D50-4E83-4541-82D9-3369B2597B0A.jpg|media/342E9AAB-C068-42E0-A23B-2CDBD6C3E469.jpg
8907890103,"17 abr 2023, 15:10:44",Un monazo de montaña de la ost….. 😅,Carrera,"",6528,"12,78",164.0,75,false,,Salomon ultra glide,activities/9558193443.fit.gz,,,6528.0,6220.0,12779.2,3.896,2.055,540.0,543.0,63.6,505.6,49.8,0.0,,,123.0,71.0,,132.0,,,893.0,,24.0,75.0,,,,,,,,,,,0.0,,0.0,,1.0,15407.8,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,1.958,9763.7,,,,13798.0,,,,,,,,,,,,,""
8920470181,"19 abr 2023, 15:19:23",Última salida pre Fortalezas,Carrera,"",8131,"13,96",173.0,128,false,,Salomon ultra glide,activities/9571438010.fit.gz,,,8131.0,7709.0,13966.3,4.724,1.812,908.0,911.0,82.0,836.2,49.9,0.0,,,117.0,77.0,,138.0,,,1033.0,,19.0,128.0,,,,,,,,,,,0.0,,0.0,,1.0,19927.2,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,1.718,8654.6,,,,18706.0,,,,,,,,,,,,,media/75A5EEFD-EF16-4B26-B7EB-A5313B1CC791.jpg|media/86A95FA9-80C2-43CE-8802-51AF44D872F5.jpg|media/B792689B-6048-4A0D-A577-0C269F39D6E4.jpg
8936157028,"22 abr 2023, 6:12:55","XII Ruta de las Fortalezas 
⏱️5:45:53",Carrera,Muchas gracias Ginés e Isa 😘😘😘😘,20809,"51,77",187.0,624,false,,Salomon ultra glide,activities/9587985139.fit.gz,,,20809.0,20517.0,51777.7,5.136,2.524,1540.0,1490.0,-0.6,293.4,49.4,0.1,,,120.0,83.0,,149.0,,,3509.0,,21.0,624.0,,,,,,,,,,,0.0,,0.0,,1.0,58214.9,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,2.488,41545.0,,,,55464.0,,,,,,,,,,,,,media/D2B222F1-E1B2-4E24-B124-A140A91459AB.jpg|media/FB42E092-FDB6-46C4-B316-3C5032A52233.jpg
8947036773,"24 abr 2023, 6:17:31",Carrera de montaña matutina,Carrera,,5574,"10,01",172.0,80,false,,Salomon ultra glide,activities/9599816223.fit.gz,,,5574.0,5563.0,10010.5,4.328,1.799,463.0,467.0,65.6,459.6,44.9,0.0,,,116.0,71.0,,136.0,,,739.0,,23.0,80.0,,,,,,,,,,,,,0.0,,1.0,12562.0,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,1.796,7473.4,,,,11400.0,,,,,,,,,,,,,""
8984216414,"30 abr 2023, 6:17:46",LA SAGRA 2383m con Sam y Omayra,Carrera,"",25329,"23,53",152.0,63,false,,Salomon ultra glide,activities/9639238973.fit.gz,,,25329.0,25327.0,23536.9,5.552,0.929,1382.0,1383.0,1262.0,2376.4,50.0,0.0,,,123.0,56.0,,111.0,,,2115.0,,23.0,63.0,,,,,,,,,,,0.0,,0.0,,1.0,31766.9,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,0.929,23383.4,,,,26448.0,,,,,,,,,,,,,media/17F067FB-C52C-4C4E-916E-F5D95F30981B.jpg|media/A0E7F1A3-DD5A-4CF3-B547-058C28140C9D.jpg|media/C6335EB9-1009-4D4A-BD63-781E8D260F53.jpg|media/85AD2A1E-0EB0-4113-92A0-CC39FDBAE867.jpg
8989771183,"1 may 2023, 7:24:39","Picos Revolcadores 1.999m y Los Ovispos 2014m
A ritmo 🐌 de Omayra",Carrera,"",14725,"14,14",141.0,36,false,,Salomon ultra glide,activities/9645169230.fit.gz,,,14725.0,14721.0,14139.4,3.134,0.96,956.0,956.0,1339.4,2025.8,48.9,0.0,,,117.0,55.0,,110.0,,,1226.0,,23.0,36.0,,,,,,,,,,,0.0,,0.0,,1.0,19735.9,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,0.96,8227.1,,,,14464.0,,,,,,,,,,,,,media/26D04D14-E6FB-40F6-86BF-F868B4025BDD.jpg|media/31DC1BD0-635F-43E3-B7A1-BFD1C2D2A5C7.jpg|media/EEDA47C6-1702-4AFC-832E-78445CA365D0.jpg
8997942042,"2 may 2023, 15:55:20",Carrera de montaña por la tarde,Carrera,"",6432,"12,42",164.0,52,false,,HOKA Speedgoat 5,activities/9653838177.fit.gz,,,6432.0,6154.0,12421.7,4.974,2.018,871.0,903.0,52.8,866.0,50.0,-0.3,,,101.0,78.0,,126.0,,,892.0,,21.0,52.0,,,,,,,,,,,0.0,,0.0,,1.0,18192.0,,,,,,,,,,,,,,,,13310748.0,,,,,,,,,,0.0,1.931,9925.4,,,,15036.0,,,,,,,,,,,,,media/6543C9F9-E177-4B37-8EB5-3FF2A98BD1D1.jpg
9010159147,"4 may 2023, 15:13:08",Carrera de montaña por la tarde,Carrera,,3866,"8,60",179.0,120,false,,Salomon ultra glide,activities/9666726415.fit.gz,,,3866.0,3218.0,8604.1,4.734,2.674,187.0,182.0,24.4,190.6,49.7,0.1,,,94.0,85.0,,154.0,,,608.0,,29.0,120.0,,,,,,,,,,,,,0.0,,1.0,9707.0,,,,,,,,,,,,,,,,12793680.0,,,,,,,,,,0.0,2.226,2505.0,,,,8142.0,,,,,,,,,,,,,""
